"X","Merchant.Category.Code","POS.Entry.Mode","POS_DATA","PROCESSING_CODE","Response.Code","Transaction.Amount"
"25973","4814",0,"10S020100000",0,0,373.02
"25974","4814",0,"10S020100000",0,0,1000
"25975","4900",0,"10S020100000",0,191,4435.62
"25976","5399",0,"10S020100000",0,0,1000
"25977","4814",0,"10S020100000",0,0,2393
"25978","4814",0,"10S020100000",3000,0,5200
"25979","4816",0,"10S020100000",0,0,1072.62
"25980","4722",0,"10S020100000",0,0,7204
"25981","4722",0,"10S020100000",3000,0,24620
"25982","4112",0,"10S020100000",0,0,5545.33
"25983","4112",0,"10S020100000",0,0,1919.93
"25984","5399",0,"10S020100000",0,0,1500
"25985","4111",0,"10S020100000",0,0,12599
"25986","4722",0,"10S020100000",3000,0,4852
"25987","4722",0,"10S020100000",3000,0,4162
"25988","4814",0,"10S020100000",0,0,850
"25989","5399",0,"10S020100000",0,0,350
"25990","5399",0,"10S020100000",0,0,3998
"25991","5399",0,"10S020100000",3000,0,1198
"25992","5399",0,"10S020100000",3000,0,2580.25
"25993","5399",0,"10S020100000",3000,191,3792
"25994","4814",0,"10S020100000",0,0,200
"25995","4814",0,"10S020100000",0,0,300
"25996","4814",0,"10S020100000",0,0,153
"25997","4814",0,"10S020100000",0,0,137.1
"25998","4900",0,"10S020100000",0,0,2453
"25999","4814",0,"10S020100000",0,0,163
"26000","4814",0,"10S020100000",0,0,320
"26001","4816",0,"10S020100000",0,0,9
"26002","4112",0,"10S020100000",0,0,395
"26003","4215",0,"10S020100000",0,0,2699
"26004","4814",0,"10S020100000",0,0,200
"26005","5399",0,"10S020100000",0,0,218
"26006","5399",0,"10S020100000",0,0,470
"26007","4814",0,"10S020100000",0,0,32
"26008","4121",0,"10S020100000",0,0,6
"26009","4121",0,"10S020100000",0,0,17.86
"26010","5712",0,"10S020100000",0,0,4999
"26011","4121",0,"10S020100000",0,0,1
"26012","4722",0,"10S020100000",3000,0,3432
"26013","7399",0,"10S020100000",0,0,155
"26014","4814",0,"10S020100000",0,0,500
"26015","4900",0,"10S020100000",0,0,346
"26016","4722",0,"10S020100000",3000,0,51443
"26017","4722",0,"10S020100000",3000,0,14725
"26018","4112",0,"10S020100000",3000,0,1570
"26019","5399",0,"10S020100000",3000,0,1343
"26020","4814",0,"10S020100000",0,191,82
"26021","4814",0,"10S020100000",0,0,220
"26022","4814",0,"10S020100000",0,0,500
"26023","5399",0,"10S020100000",0,0,1300
"26024","4900",0,"10S020100000",0,0,100
"26025","4814",0,"10S020100000",3000,0,7000
"26026","5399",0,"10S020100000",0,0,1339
"26027","5399",0,"10S020100000",0,0,1115
"26028","5399",0,"10S020100000",0,0,500
"26029","5399",0,"10S020100000",0,0,117
"26030","4812",0,"10S020100000",0,0,450
"26031","9399",0,"10S020100000",0,0,5000
"26032","4121",0,"10S020100000",0,0,1000
"26033","4112",0,"10S020100000",0,0,1123.36
"26034","4814",0,"10S020100000",0,0,98
"26035","4814",0,"10S020100000",0,0,200
"26036","4814",0,"10S020100000",0,0,3000
"26037","4814",0,"10S020100000",0,0,4000
"26038","5651",0,"10S020100000",0,0,4673.23
"26039","5399",0,"10S020100000",0,0,399
"26040","7922",0,"10S020100000",3000,0,819.12
"26041","4814",0,"10S020100000",0,0,125
"26042","7311",0,"10S020100000",0,0,4946.81
"26043","7311",0,"10S020100000",0,0,5000
"26044","7311",0,"10S020100000",0,116,43053.19
"26045","4814",0,"10S020100000",3000,0,1000
"26046","4812",0,"10S020100000",3000,0,1003
"26047","4814",0,"10S020100000",3000,0,330
"26048","4814",0,"10S020100000",0,0,236
"26049","4814",0,"10S020100000",0,191,330
"26050","5999",0,"10S020100000",0,0,501.5
"26051","4814",0,"10S020100000",0,0,119
"26052","5814",0,"10S020100000",0,0,341
"26053","5999",0,"10S020100000",0,0,3000
"26054","6300",0,"10S020100000",0,0,3031
"26055","4900",0,"10S020100000",0,0,504
"26056","4814",0,"10S020100000",0,116,530
"26057","4722",0,"10S020100000",3000,0,670
"26058","4814",0,"10S020100000",0,116,1499
"26059","4814",0,"10S020100000",0,116,1500
"26060","4722",0,"10S020100000",0,0,32125
"26061","7922",0,"10S020100000",3000,0,948.08
"26062","6540",0,"10S020100000",0,0,1000
"26063","4814",0,"10S020100000",0,0,6025
"26064","4814",0,"10S020100000",0,0,2000
"26065","5399",0,"10S020100000",0,0,100
"26066","4900",0,"10S020100000",0,0,1755.67
"26067","4900",0,"10S020100000",0,0,590
"26068","4121",0,"10S020100000",0,0,206.96
"26069","5399",0,"10S020100000",0,0,4000
"26070","9399",0,"10S020100000",0,0,3600
"26071","9399",0,"10S020100000",0,0,4920
"26072","4900",0,"10S020100000",0,0,6110
"26073","4900",0,"10S020100000",0,0,2010
"26074","5399",0,"10S020100000",0,0,2500
"26075","5399",0,"10S020100000",0,0,10185
"26076","5399",0,"10S020100000",0,0,5
"26077","5399",0,"10S020100000",0,0,200
"26078","4814",0,"10S020100000",0,0,199
"26079","4121",0,"10S020100000",0,0,390.38
"26080","4814",0,"10S020100000",3000,0,100
"26081","9399",0,"10S020100000",3000,0,52.53
"26082","6540",0,"10S020100000",0,0,4120
"26083","5399",0,"10S020100000",3000,0,1000
"26084","5817",0,"10S020100000",0,0,1168.75
"26085","5399",0,"10S020100000",0,0,600
"26086","5732",0,"10S020100000",0,0,2398
"26087","4814",0,"10S020100000",0,0,50
"26088","4814",0,"10S020100000",0,0,199
"26089","7922",0,"10S020100000",0,0,444.84
"26090","4900",0,"10S020100000",0,0,4324
"26091","9311",0,"10S020100000",0,0,6786.17
"26092","5399",0,"10S020100000",0,191,947.16
"26093","5399",0,"10S020100000",0,0,947.16
"26094","4112",0,"10S020100000",0,0,690
"26095","5399",0,"10S020100000",0,191,947.16
"26096","4814",0,"10S020100000",3000,0,400
"26097","4121",0,"10S020100000",0,0,135.04
"26098","4121",0,"10S020100000",0,0,107.69
"26099","5399",0,"10S020100000",0,0,500
"26100","5812",0,"10S020100000",0,0,173
"26101","4814",0,"10S020100000",0,0,375
"26102","5712",0,"10S020100000",0,0,7896.89
"26103","5399",0,"10S020100000",3000,0,999
"26104","5814",0,"10S020100000",0,0,2298
"26105","8299",0,"10S020100000",0,0,27250
"26106","4900",0,"10S020100000",3000,0,7616.53
"26107","5399",0,"10S020100000",0,0,2150
"26108","5399",0,"10S020100000",0,0,1400
"26109","4722",0,"10S020100000",0,0,3310
"26110","4814",0,"10S020100000",0,0,4700
"26111","5732",0,"10S020100000",0,0,349
"26112","4722",0,"10S020100000",0,0,11104
"26113","7922",0,"10S020100000",3000,0,668.08
"26114","5399",0,"10S020100000",0,0,184.96
"26115","4814",0,"10S020100000",0,0,250
"26116","5812",0,"10S020100000",0,0,204.75
"26117","5814",0,"10S020100000",0,0,260
"26118","4900",0,"10S020100000",0,0,756
"26119","4112",0,"10S020100000",0,0,893.59
"26120","5399",0,"10S020100000",3000,0,283
"26121","5399",0,"10S020100000",0,0,1000
"26122","4722",0,"10S020100000",3000,0,353
"26123","5399",0,"10S020100000",0,0,8000
"26124","5399",0,"10S020100000",0,0,980
"26125","5399",0,"10S020100000",0,0,9989
"26126","4814",0,"10S020100000",0,0,5000
"26127","4814",0,"10S020100000",3000,0,10000
"26128","4722",0,"10S020100000",0,0,2507
"26129","4112",0,"10S020100000",3000,0,493.74
"26130","4131",0,"10S020100000",0,0,1312.5
"26131","5812",0,"10S020100000",0,191,237.16
"26132","7399",0,"10S020100000",0,0,13499
"26133","7922",0,"10S020100000",3000,0,572.8
"26134","9399",0,"10S020100000",0,0,2137
"26135","5399",0,"10S020100000",0,100,561
"26136","4814",0,"10S020100000",3000,0,10000
"26137","4900",0,"10S020100000",0,0,2840
"26138","4900",0,"10S020100000",0,0,1260
"26139","9399",0,"10S020100000",0,0,1330
"26140","4814",0,"10S020100000",0,0,126
"26141","4814",0,"10S020100000",0,0,126
"26142","4814",0,"10S020100000",0,0,87
"26143","5399",0,"10S020100000",0,0,565
"26144","4812",0,"10S020100000",3000,0,597
"26145","7399",0,"10S020100000",0,0,678
"26146","4814",0,"10S020100000",0,0,678
"26147","5732",0,"10S020100000",0,0,349
"26148","7311",0,"10S020100000",0,0,5471.48
"26149","7311",0,"10S020100000",0,0,4528.52
"26150","4814",0,"10S020100000",3000,100,550
"26151","4814",0,"10S020100000",0,100,500
"26152","4814",0,"10S020100000",0,191,500
"26153","4121",0,"10S020100000",0,0,599
"26154","4900",0,"10S020100000",0,0,518.14
"26155","4814",0,"10S020100000",0,0,500
"26156","5399",0,"10S020100000",3000,0,749
"26157","5399",0,"10S020100000",3000,0,349
"26158","4814",0,"10S020100000",3000,0,1000
"26159","4814",0,"10S020100000",0,0,6000
"26160","4121",0,"10S020100000",0,191,37
"26161","4121",0,"10S020100000",0,0,81
"26162","4121",0,"10S020100000",0,0,201
"26163","4814",0,"10S020100000",0,0,20000
"26164","4121",0,"10S020100000",0,0,37
"26165","4121",0,"10S020100000",0,0,82
"26166","5399",0,"10S020100000",0,0,182.3
"26167","4722",0,"10S020100000",0,0,5839
"26168","4812",0,"10S020100000",3000,0,399
"26169","5814",0,"10S020100000",0,0,150
"26170","6300",0,"10S020100000",0,0,2452.62
"26171","4814",0,"10S020100000",3000,0,100
"26172","5399",0,"10S020100000",0,0,298
"26173","5732",0,"10S020100000",0,0,49
"26174","4814",0,"10S020100000",3000,0,90
"26175","4814",0,"10S020100000",0,0,1000
"26176","4812",0,"10S020100000",0,0,199
"26177","7922",0,"10S020100000",3000,0,343.78
"26178","5399",0,"10S020100000",3000,0,113.84
"26179","5399",0,"10S020100000",0,0,1853.55
"26180","5399",0,"10S020100000",0,0,1685.05
"26181","4814",0,"10S020100000",3000,0,1000
"26182","5399",0,"10S020100000",0,0,765.56
"26183","5399",0,"10S020100000",0,191,765.56
"26184","5399",0,"10S020100000",0,0,35090
"26185","5399",0,"10S020100000",3000,0,2047
"26186","4814",0,"10S020100000",3000,0,6786
"26187","4814",0,"10S020100000",0,0,13990
"26188","5399",0,"10S020100000",0,0,80
"26189","4814",0,"10S020100000",0,0,550
"26190","5399",0,"10S020100000",3000,0,936.2
"26191","5732",0,"10S020100000",0,0,349
"26192","5732",0,"10S020100000",0,0,349
"26193","4900",0,"10S020100000",0,0,410
"26194","5812",0,"10S020100000",0,0,710
"26195","4814",0,"10S020100000",0,0,2000
"26196","4814",0,"10S020100000",0,0,9999
"26197","4814",0,"10S020100000",0,116,7999
"26198","4814",0,"10S020100000",0,116,7999
"26199","5399",0,"10S020100000",0,0,2300
"26200","5399",0,"10S020100000",3000,0,8079.46
"26201","4814",0,"10S020100000",0,0,299
"26202","4722",0,"10S020100000",0,0,11476
"26203","5812",0,"10S020100000",3000,0,208
"26204","5399",0,"10S020100000",0,0,370
"26205","4511",0,"10S020100000",3000,0,7224
"26206","4812",0,"10S020100000",0,0,350
"26207","4812",0,"10S020100000",3000,0,500
"26208","4814",0,"10S020100000",0,101,826
"26209","7922",0,"10S020100000",3000,100,485.72
"26210","7922",0,"10S020100000",3000,100,485.72
"26211","7922",0,"10S020100000",3000,100,485.72
"26212","4112",0,"10S020100000",0,0,505.51
"26213","4722",0,"10S020100000",3000,0,3687
"26214","4812",0,"10S020100000",3000,0,585
"26215","4900",0,"10S020100000",3000,0,8790
"26216","4900",0,"10S020100000",3000,191,8790
"26217","4814",0,"10S020100000",0,116,5000
"26218","5399",0,"10S020100000",0,191,700
"26219","5399",0,"10S020100000",0,191,500
"26220","4112",0,"10S020100000",0,0,815
"26221","5399",0,"10S020100000",3000,0,249
"26222","5399",0,"10S020100000",0,0,20
"26223","4121",0,"10S020100000",0,0,48
"26224","4814",0,"10S020100000",0,0,2000
"26225","5399",0,"10S020100000",0,0,536.87
"26226","4814",0,"10S020100000",3000,0,307
"26227","4814",0,"10S020100000",0,0,2300
"26228","5399",0,"10S020100000",0,191,2300
"26229","5399",0,"10S020100000",3000,0,245
"26230","5399",0,"10S020100000",3000,0,490
"26231","4812",0,"10S020100000",3000,0,707
"26232","3056",0,"10S020100000",3000,0,13147
"26233","5812",0,"10S020100000",3000,0,76
"26234","5399",0,"10S020100000",0,0,1500
"26235","4112",0,"10S020100000",0,101,3017.76
"26236","5732",0,"10S020100000",0,0,51
"26237","5814",0,"10S020100000",0,0,150.5
"26238","4814",0,"10S020100000",0,0,434
"26239","4814",0,"10S020100000",0,0,920
"26240","4900",0,"10S020100000",3000,0,160
"26241","7993",0,"10S020100000",0,0,1500
"26242","7399",0,"10S020100000",0,0,485
"26243","5399",0,"10S020100000",0,0,1080
"26244","5399",0,"10S020100000",0,0,2160
"26245","4814",0,"10S020100000",0,0,1080
"26246","5399",0,"10S020100000",0,0,1000
"26247","9399",0,"10S020100000",0,0,8908
"26248","5816",0,"10S020100000",0,0,1055
"26249","7922",0,"10S020100000",3000,0,2520
"26250","5399",0,"10S020100000",3000,101,930
"26251","5399",0,"10S020100000",3000,101,930
"26252","4111",0,"10S020100000",0,0,865
"26253","5399",0,"10S020100000",3000,0,700
"26254","4121",0,"10S020100000",0,0,500
"26255","5814",0,"10S020100000",0,0,179
"26256","5399",0,"10S020100000",0,0,1545.34
"26257","5812",0,"10S020100000",0,0,176
"26258","4121",0,"10S020100000",0,0,200
"26259","4812",0,"10S020100000",3000,0,593
"26260","4722",0,"10S020100000",0,0,7288
"26261","4900",0,"10S020100000",0,0,1461
"26262","4112",0,"10S020100000",0,0,1194.85
"26263","4121",0,"10S020100000",0,0,300
"26264","6300",0,"10S020100000",0,0,3570
"26265","4121",0,"10S020100000",0,0,166.07
"26266","4814",0,"10S020100000",0,0,10300
"26267","4814",0,"10S020100000",0,0,10300
"26268","6540",0,"10S020100000",0,0,5000
"26269","4812",0,"10S020100000",3000,0,475
"26270","6540",0,"10S020100000",0,0,5000
"26271","4814",0,"10S020100000",0,0,105
"26272","4814",0,"10S020100000",0,0,590
"26273","4814",0,"10S020100000",0,100,2060
"26274","4111",0,"10S020100000",0,0,373
"26275","5411",0,"10S020100000",0,0,1683
"26276","5399",0,"10S020100000",0,0,320
"26277","5814",0,"10S020100000",0,0,754
"26278","5399",0,"10S020100000",3000,0,391
"26279","3056",0,"10S020100000",3000,0,733
"26280","4814",0,"10S020100000",0,0,5000
"26281","4121",0,"10S020100000",0,0,1000
"26282","4112",0,"10S020100000",0,0,1310
"26283","4814",0,"10S020100000",0,0,185
"26284","4814",0,"10S020100000",3000,0,179
"26285","7399",0,"10S020100000",0,0,523
"26286","4722",0,"10S020100000",3000,0,482
"26287","7011",0,"10S020100000",0,0,10300
"26288","4814",0,"10S020100000",0,0,5
"26289","4814",0,"10S020100000",0,0,10
"26290","4814",0,"10S020100000",3000,0,500
"26291","4814",0,"10S020100000",0,0,10000
"26292","4814",0,"10S020100000",0,0,100
"26293","4900",0,"10S020100000",0,0,2260
"26294","7011",0,"10S020100000",0,0,154.55
"26295","5399",0,"10S020100000",0,0,1705
"26296","4900",0,"10S020100000",0,0,1630
"26297","5399",0,"10S020100000",0,0,699
"26298","5699",0,"10S020100000",0,0,1823.39
"26299","5814",0,"10S020100000",0,0,378
"26300","5814",0,"10S020100000",0,0,852
"26301","5399",0,"10S020100000",3000,0,367
"26302","9399",0,"10S020100000",0,0,120
"26303","4900",0,"10S020100000",0,0,200
"26304","4121",0,"10S020100000",0,0,36.06
"26305","7922",0,"10S020100000",3000,0,818.08
"26306","4814",0,"10S020100000",0,0,1000
"26307","4812",0,"10S020100000",3000,0,249
"26308","5399",0,"10S020100000",3000,0,1098
"26309","4121",0,"10S020100000",0,0,926.66
"26310","4722",0,"10S020100000",0,0,31800
"26311","3056",0,"10S020100000",3000,0,1247
"26312","5399",0,"10S020100000",3000,0,5000
"26313","6540",0,"10S020100000",0,0,710
"26314","4899",0,"10S020100000",0,0,149
"26315","5399",0,"10S020100000",3000,0,999
"26316","9399",0,"10S020100000",0,0,304.6
"26317","7922",0,"10S020100000",3000,0,628.56
"26318","9399",0,"10S020100000",0,0,11400
"26319","5399",0,"10S020100000",0,0,295
"26320","3056",0,"10S020100000",3000,0,4140
"26321","4814",0,"10S020100000",0,0,1440
"26322","4814",0,"10S020100000",0,0,199.98
"26323","5399",0,"10S020100000",0,0,313
"26324","7922",0,"10S020100000",3000,0,433.92
"26325","7922",0,"10S020100000",3000,0,170.89
"26326","4814",0,"10S020100000",0,0,165
"26327","5399",0,"10S020100000",3000,0,700
"26328","5399",0,"10S020100000",0,0,200
"26329","4814",0,"10S020100000",0,0,1074
"26330","5399",0,"10S020100000",3000,0,4492
"26331","4814",0,"10S020100000",3000,0,2486
"26332","7832",0,"10S020100000",0,0,771.42
"26333","4900",0,"10S020100000",0,0,4462
"26334","5812",0,"10S020100000",0,0,511
"26335","4112",0,"10S020100000",0,0,1363.36
"26336","5399",0,"10S020100000",3000,0,789
"26337","4112",0,"10S020100000",0,0,1312.29
"26338","4112",0,"10S020100000",0,191,1312.29
"26339","5399",0,"10S020100000",3000,0,95
"26340","5399",0,"10S020100000",3000,191,95
"26341","7832",0,"10S020100000",0,0,1844.3
"26342","5399",0,"10S020100000",0,0,1000
"26343","4112",0,"10S020100000",0,0,786.35
"26344","4814",0,"10S020100000",0,0,240
"26345","9399",0,"10S020100000",0,0,600
"26346","4812",0,"10S020100000",3000,0,600
"26347","4814",0,"10S020100000",0,0,73.02
"26348","4112",0,"10S020100000",0,0,1960.78
"26349","4112",0,"10S020100000",0,0,5351.3
"26350","4112",0,"10S020100000",0,0,5800.64
"26351","4112",0,"10S020100000",0,101,5800.64
"26352","5732",0,"10S020100000",0,0,299
"26353","7372",0,"10S020100000",0,116,670.88
"26354","4812",0,"10S020100000",0,0,199
"26355","5399",0,"10S020100000",0,0,4500
"26356","5399",0,"10S020100000",0,0,4979
"26357","5399",0,"10S020100000",3000,0,625
"26358","9399",0,"10S020100000",0,0,950
"26359","4814",0,"10S020100000",0,0,10000
"26360","5399",0,"10S020100000",3000,0,1366
"26361","4814",0,"10S020100000",3000,0,20000
"26362","6540",0,"10S020100000",0,0,5
"26363","4121",0,"10S020100000",0,0,999
"26364","4814",0,"10S020100000",0,0,500
"26365","4814",0,"10S020100000",0,0,458
"26366","5399",0,"10S020100000",0,0,20000
"26367","5399",0,"10S020100000",0,0,15000
"26368","7832",0,"10S020100000",0,191,696
"26369","4722",0,"10S020100000",3000,0,726.5
"26370","4814",0,"10S020100000",0,0,726.5
"26371","5399",0,"10S020100000",0,0,2196
"26372","4816",0,"10S020100000",0,0,1200
"26373","4814",0,"10S020100000",0,0,1000
"26374","4900",0,"10S020100000",0,0,1860
"26375","9311",0,"10S020100000",0,0,3185
"26376","5399",0,"10S020100000",0,0,3000
"26377","5399",0,"10S020100000",0,0,3000
"26378","4814",0,"10S020100000",0,0,229
"26379","4814",0,"10S020100000",0,0,300
"26380","5399",0,"10S020100000",0,0,4500
"26381","5399",0,"10S020100000",3000,0,999
"26382","5399",0,"10S020100000",0,0,1274
"26383","7399",0,"10S020100000",0,0,1799
"26384","4814",0,"10S020100000",0,0,53
"26385","4814",0,"10S020100000",0,0,1888
"26386","6300",0,"10S020100000",3000,101,31411.48
"26387","9399",0,"10S020100000",0,0,921
"26388","4900",0,"10S020100000",3000,0,1818
"26389","4814",0,"10S020100000",0,0,1000
"26390","5399",0,"10S020100000",3000,0,380
"26391","7997",0,"10S020100000",3000,191,11000
"26392","7922",0,"10S020100000",3000,0,391.92
"26393","7922",0,"10S020100000",3000,0,966.9
"26394","6540",0,"10S020100000",0,0,74
"26395","5399",0,"10S020100000",0,101,1000
"26396","5411",0,"10S020100000",3000,0,2742
"26397","5732",0,"10S020100000",0,0,349
"26398","4722",0,"10S020100000",3000,0,110
"26399","5734",0,"10S020100000",0,0,708
"26400","4814",0,"10S020100000",0,0,950
"26401","4814",0,"10S020100000",0,0,2436
"26402","5499",0,"10S020100000",0,0,114
"26403","4722",0,"10S020100000",0,0,551.48
"26404","5399",0,"10S020100000",0,0,500
"26405","5399",0,"10S020100000",0,0,20000
"26406","4900",0,"10S020100000",3000,0,2070
"26407","9399",0,"10S020100000",0,0,6976
"26408","4814",0,"10S020100000",0,0,4000
"26409","4814",0,"10S020100000",0,0,3000
"26410","4814",0,"10S020100000",0,0,5000
"26411","4814",0,"10S020100000",0,0,164
"26412","4812",0,"10S020100000",3000,0,50
"26413","4722",0,"10S020100000",0,0,2014.95
"26414","4812",0,"10S020100000",3000,191,338
"26415","5399",0,"10S020100000",0,0,3525
"26416","4814",0,"10S020100000",0,116,7000
"26417","4814",0,"10S020100000",0,116,5000
"26418","4814",0,"10S020100000",0,116,5000
"26419","4814",0,"10S020100000",0,116,7000
"26420","4814",0,"10S020100000",0,116,5000
"26421","5399",0,"10S020100000",0,0,1465
"26422","5399",0,"10S020100000",0,0,295
"26423","4814",0,"10S020100000",0,0,362
"26424","4814",0,"10S020100000",0,0,2000
"26425","4131",0,"10S020100000",3000,0,1894.35
"26426","4814",0,"10S020100000",0,0,5000
"26427","4814",0,"10S020100000",0,0,10000
"26428","5399",0,"10S020100000",3000,0,189.38
"26429","7922",0,"10S020100000",3000,0,67.76
"26430","7922",0,"10S020100000",3000,0,67.76
"26431","5814",0,"10S020100000",0,0,313.97
"26432","5814",0,"10S020100000",0,0,436.92
"26433","5814",0,"10S020100000",0,0,389
"26434","7922",0,"10S020100000",3000,0,487.32
"26435","4812",0,"10S020100000",0,0,900
"26436","4814",0,"10S020100000",0,0,7000
"26437","4814",0,"10S020100000",0,0,200
"26438","4814",0,"10S020100000",3000,0,300
"26439","5399",0,"10S020100000",0,0,600
"26440","5399",0,"10S020100000",0,0,200
"26441","4814",0,"10S020100000",0,0,260
"26442","5399",0,"10S020100000",0,0,3000
"26443","9399",0,"10S020100000",0,0,721
"26444","4900",0,"10S020100000",3000,0,975
